lat,lon
47.715863,10.292624
47.735524,10.309062
47.736581,10.312495
47.723818,10.311062
47.723617,10.311089
47.723821,10.311104
47.72362,10.311131
47.722799,10.311254
47.736608,10.312479
47.736634,10.312463
47.736519,10.312865
47.734007,10.322474
47.714844,10.314688
47.715591,10.314496
47.73015,10.315454
47.729231,10.31563
47.715722,10.320023
47.716153,10.320186
47.716048,10.320311
47.724776,10.322258
47.734066,10.324796
47.731312,10.305332
47.735144,10.309548
47.713602,10.311271
47.736918,10.312535
